,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
0,0.7962462899774706,0.7887410399995902,0.6848963220116345,0.6613678446790274,0.7289711953462188,0.7255851159556884,0,1
1,0.7923861621295113,0.781357347604281,0.7017197478247845,0.6991223118593062,0.7312808921447147,0.7232347081608852,0,1
2,0.8025839467200236,0.7971995961598308,0.7169095197614972,0.7079104700951298,0.7528525759988506,0.7643404232340838,0,1
3,0.7983227033947331,0.7914731210465424,0.7187319175130809,0.7264121755344188,0.7473437980917207,0.7581915543365518,0,1
4,0.7982793045977077,0.7916110763977429,0.7227366863905325,0.7153418603142843,0.7319674556213016,0.7247423315497867,0,1
5,0.795457294628809,0.7863161269190025,0.6957260048196382,0.6941043204888391,0.704740975664573,0.7073413905960417,0,1
6,0.7946950813956459,0.7873636324717257,0.6684061549930692,0.6415403265058408,0.724586192034852,0.7311255347760943,0,1
7,0.7911728112671427,0.7801146536943336,0.6742347107438017,0.6655371647356474,0.6937785123966943,0.7019328652732216,0,1
8,0.7923192679110949,0.7833792984523993,0.684635226442659,0.6715629331045234,0.7125981555880205,0.7213686075404506,0,1
9,0.795378180792604,0.7902807157870115,0.7108820425335048,0.7151504022125147,0.7453194350070119,0.7350921770087088,0,1
10,0.8273703837770556,0.8205153825145535,0.6882022071911712,0.6661881000820955,0.7217230331078675,0.7173693176480326,0,2
