,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
440,0.8385879818032624,0.8416776535753021,0.6820683287165281,0.670069948799356,0.6922376115727917,0.6967167613954688,4,5
441,0.8419865789622709,0.8393158664768707,0.7084770196167111,0.6881347272175693,0.7678359432415626,0.7609787638464608,4,5
442,0.8506356255433871,0.851577743458449,0.7065685178761834,0.7083682170458954,0.7251962333474649,0.7315949239182445,4,5
443,0.8410037130760459,0.8438610894137046,0.7075850111277884,0.7141799371218563,0.7065757465969671,0.7217269717433347,4,5
444,0.8482906414716396,0.8506985758288786,0.6994212332670559,0.6749582028425409,0.7298919719861703,0.7382639309779848,4,5
445,0.8428017956897671,0.8414109938506722,0.6422212162366079,0.6035001971438644,0.7121246416176248,0.7264929391596816,4,5
446,0.8372444845164507,0.8401671829015951,0.6987894065887721,0.6761988615351624,0.7328451341429516,0.7206156572017407,4,5
447,0.8461039183833906,0.8434600660235357,0.7154464285714286,0.7074750606864927,0.7384566326530613,0.7430864095986716,4,5
448,0.8426380605839878,0.8412930622871662,0.6835140770422485,0.6654395973395559,0.7422684014956493,0.7290208034651511,4,5
449,0.8434848173608512,0.8440683938746582,0.7380002304123333,0.7166049671332637,0.7599522418072706,0.7405544819567218,4,5
450,0.8477481981476814,0.8462976612964566,0.7129349853257962,0.7186901668721672,0.7419797886336365,0.745396198271178,4,6
451,0.8454590157017369,0.8420372476125189,0.7145280612244898,0.7176749886556638,0.7475127551020406,0.7450936963263204,4,6
452,0.83729196392187,0.8369460372880051,0.6721233312142403,0.670559259981235,0.7166731869529072,0.7275884499287555,4,6
453,0.837313960344259,0.8384257218374584,0.7177279999999999,0.7074072161268452,0.7374239999999999,0.7439300395188789,4,6
454,0.8458101145790422,0.844152001575188,0.6704709141274238,0.6636755764926316,0.7325823330255462,0.721587402734446,4,6
455,0.843178710660992,0.8433103950486498,0.7009327123575023,0.6983830722841228,0.7310367216471675,0.7398615990490726,4,6
456,0.842455327053823,0.844142665764071,0.7078288319113475,0.6880593817020485,0.739660710146687,0.7305453785271313,4,6
457,0.8427681903528865,0.8435898414356446,0.7062535170795369,0.6777625723549909,0.7449862908729542,0.7340473653647736,4,6
458,0.8382986416848306,0.8398816054154763,0.6923591000222767,0.6913310835550361,0.7300623746936957,0.7293475902731335,4,6
459,0.8419845636413906,0.8399646781277537,0.6443895243517416,0.6225883109128445,0.7355597536359402,0.7498732304657417,4,6
460,0.8398869865789623,0.8418840042191944,0.7029607609988109,0.7008309540094086,0.7299643281807371,0.7441111288217758,4,7
461,0.8506817447460084,0.8532616839127954,0.6919147360280582,0.6798729264787431,0.7312572841442561,0.7193328708359128,4,7
462,0.8409490440272662,0.8404315982026114,0.7187389970323425,0.7253196583175977,0.7402796640008048,0.7543013239026991,4,7
463,0.851161946300304,0.8518238597385411,0.704631033302362,0.7199978944612566,0.7246809134921024,0.736356310436695,4,7
464,0.8436160019808994,0.8427461495946925,0.6874783211932015,0.682317246533022,0.7410362148482162,0.7290213234746137,4,7
465,0.8408544793976467,0.8407161531185492,0.7045679012345679,0.6752084014202923,0.7283676268861454,0.7162997801654599,4,7
466,0.8394578009573607,0.8388543195611131,0.6680522274927869,0.6392745385983812,0.72442417722138,0.737114937174377,4,7
